epoch,train loss,reg loss,train acc,test loss,test acc
0,4.30068336214338,0.0,7.236060619354248,3.6572925008908665,14.239999771118164
1,3.8444062739002463,0.0,14.857290267944336,3.3994924829463766,19.360000610351562
2,3.6495642370107224,0.0,19.358060836791992,2.877876549056082,28.540000915527344
3,3.3716832326383006,0.0,25.290565490722656,2.7837844665604408,31.260000228881836
4,3.1557287585978604,0.0,30.541587829589844,2.426951391528351,38.7599983215332
5,3.161409937605566,0.0,30.875038146972656,2.3144449212334375,42.619998931884766
6,3.095655178537174,0.0,32.54551315307617,2.3100599736878364,42.84000015258789
7,2.7885652537248573,0.0,39.884246826171875,2.0089638040523337,48.0099983215332
8,2.9076604672840665,0.0,37.104942321777344,2.0307527900946263,48.470001220703125
9,2.848718599397309,0.0,38.90648651123047,2.0550071338210443,48.15999984741211
10,2.6876218732522457,0.0,43.18410873413086,1.9017751758748835,50.560001373291016
11,2.55181985971879,0.0,45.09844970703125,2.1259300660605382,47.88999938964844
12,2.8049272931351954,0.0,39.757930755615234,1.7254693243238661,56.650001525878906
13,2.5425297508434372,0.0,45.57133483886719,1.7939022586803244,54.27000045776367
14,2.551258230695919,0.0,46.331058502197266,1.9335160628713743,53.09000015258789
15,2.5765861224155038,0.0,45.011539459228516,1.6109242571724787,59.209999084472656
16,2.6258038160752277,0.0,43.93764877319336,1.8976054841821843,54.93000030517578
17,2.409641448332339,0.0,50.2335205078125,1.7022676215027317,58.209999084472656
18,2.3555528679672553,0.0,50.81000900268555,1.5030367001138552,60.290000915527344
19,2.3075446693264707,0.0,50.63494110107422,1.7100024957849522,57.900001525878906
20,2.148934010340243,0.0,56.29853057861328,1.8405972406117603,58.45000076293945
21,2.373341988544075,0.0,51.320499420166016,1.773074614881265,59.279998779296875
22,2.3651646399984556,0.0,51.05066680908203,1.4922406372397836,61.630001068115234
23,2.2660724849117044,0.0,53.40666961669922,1.5311356578210387,62.2400016784668
24,2.2915650946753368,0.0,52.8121337890625,1.6854884178951532,59.040000915527344
25,2.4047648128198116,0.0,49.76396560668945,1.5405496852566498,61.79999923706055
26,2.3199387910414715,0.0,52.14162826538086,1.475241476839239,62.849998474121094
27,2.234976227186164,0.0,53.246070861816406,1.540228231988772,63.15999984741211
28,2.1370666367667064,0.0,56.65381622314453,1.4711194387590043,64.52999877929688
29,2.085158495270476,0.0,57.799095153808594,1.6850756442908086,62.43000030517578
30,2.2529109521787993,0.0,53.59518814086914,1.3631637192735768,64.88999938964844
31,2.219523253489514,0.0,53.38853454589844,1.4603984566650006,63.900001525878906
32,2.2674903334403527,0.0,52.523170471191406,1.5005694447141704,63.459999084472656
33,2.0366533422956663,0.0,58.422855377197266,1.4125637923828278,64.29000091552734
34,2.169638666571403,0.0,55.870948791503906,1.4044633513749247,64.83999633789062
35,2.017460883880148,0.0,59.275543212890625,1.4590279959669017,63.33000183105469
36,1.9792128126231991,0.0,60.668113708496094,1.518255637149618,64.52999877929688
37,2.118781713806853,0.0,57.19055938720703,1.4052914862680916,65.06999969482422
38,2.23952462600202,0.0,53.747825622558594,1.4826068516933557,62.939998626708984
39,1.8728673214815101,0.0,64.24575805664062,1.4269252184665564,65.12999725341797
40,2.197050777016854,0.0,56.62099838256836,1.51173327787958,65.02999877929688
41,2.1051632591656277,0.0,58.04934310913086,1.481622126367357,65.06999969482422
42,2.0900520220094796,0.0,57.43762969970703,1.4133161812117605,65.51000213623047
43,1.9271190932818822,0.0,61.785423278808594,1.3851067225138347,66.27999877929688
44,2.086439753065304,0.0,57.14635467529297,1.3630058452336475,65.33000183105469
45,1.9106704799496397,0.0,63.26359558105469,1.5841565565629439,64.04000091552734
46,1.972423147790286,0.0,59.78475570678711,1.514370544992312,63.41999816894531
47,1.9709754555809254,0.0,61.33600616455078,1.3062373369631142,67.76000213623047
48,1.7911215217746035,0.0,65.13410186767578,1.341379534114491,65.86000061035156
49,2.0343610048294067,0.0,59.634056091308594,1.4397104978561401,64.23999786376953
50,2.0987058829288094,0.0,57.54624938964844,1.2521366784066865,68.5999984741211
51,1.9302506884750055,0.0,61.19972610473633,1.2231117727780583,70.97000122070312
52,1.6875726465059786,0.0,67.27162170410156,1.0970085215086889,73.18000030517578
53,1.8369355213885405,0.0,65.30301666259766,1.1963082852989737,72.16000366210938
54,1.8149292979921614,0.0,65.0760269165039,1.261610194890186,70.58999633789062
55,1.8157619529840898,0.0,64.23504638671875,1.2113571594459842,71.83000183105469
56,1.8371411282189039,0.0,64.46109008789062,1.1632614412693063,72.0
57,1.794384129801575,0.0,65.45645904541016,1.108751254852372,73.68000030517578
58,1.6343665393639584,0.0,70.35847473144531,1.205154715162335,71.33999633789062
59,1.9657395108013738,0.0,60.034095764160156,1.2495721229399093,70.75
60,1.916551145363827,0.0,60.44792175292969,1.17457263397448,72.01000213623047
61,1.8129004465073955,0.0,64.60693359375,1.1872386179789147,71.91999816894531
62,1.7886372634342738,0.0,64.94491577148438,1.190097947915395,72.18000030517578
63,1.6570675890056454,0.0,67.53730773925781,1.1330556905630864,72.52999877929688
64,1.7113355276535969,0.0,67.29597473144531,1.1523661023438578,72.44999694824219
65,1.596927990110553,0.0,71.62435150146484,1.1856489043043117,72.44000244140625
66,1.6380598234887025,0.0,69.79263305664062,1.0972382775460832,73.5199966430664
67,1.733203403803767,0.0,66.363037109375,1.196209562547279,71.29000091552734
68,1.6967108012462149,0.0,68.9374771118164,1.2102194482629949,71.52999877929688
69,1.8130651785402883,0.0,64.03376007080078,1.1858259842853354,72.27999877929688
70,1.7123396621674907,0.0,67.0418472290039,1.1749762639854893,72.91000366210938
71,1.7376889890554,0.0,66.62785339355469,1.1652891322819874,72.81999969482422
72,1.7368055007287435,0.0,67.01508331298828,1.1361673961986194,72.91000366210938
73,1.733999379435364,0.0,65.78343963623047,1.1635744511479078,71.9800033569336
74,1.9050375661071466,0.0,62.348331451416016,1.1794316708439527,72.79000091552734
75,1.901542108886096,0.0,61.40372085571289,1.2115536488667884,71.73999786376953
76,1.7308268838999223,0.0,66.98639678955078,1.2212986386183537,71.44999694824219
77,1.8649491740732778,0.0,62.36803436279297,1.2178846465216742,71.73999786376953
78,1.7916346484301042,0.0,65.20662689208984,1.2479337580276257,71.11000061035156
79,1.9514351359435491,0.0,60.98091506958008,1.2189936433175597,71.86000061035156
80,1.8140994331666402,0.0,64.20066833496094,1.177551689774099,72.5199966430664
81,1.8504800912068815,0.0,63.4400749206543,1.1923273524852713,72.7300033569336
82,1.72749048197756,0.0,65.96113586425781,1.1713954186198687,73.05999755859375
83,1.6749043376470099,0.0,68.43692016601562,1.1830757994844456,72.55999755859375
84,1.691313412724709,0.0,67.05340576171875,1.1461983967309046,72.62000274658203
85,1.6688453323987065,0.0,68.73393249511719,1.1298948129018147,73.19999694824219
86,1.8654653509052432,0.0,62.302703857421875,1.2144401561130176,72.12999725341797
87,1.6670855527021446,0.0,68.1669692993164,1.1922030611471697,71.91999816894531
88,1.71493205914692,0.0,66.85023498535156,1.1978456546561886,72.20999908447266
89,1.844116822797425,0.0,62.148128509521484,1.1674865514341026,72.80000305175781
90,1.6817787934322745,0.0,67.8232421875,1.1435553642234417,73.23999786376953
91,1.7526760180385745,0.0,66.63522338867188,1.1588646673192882,72.77999877929688
92,1.8849452101454442,0.0,62.769569396972656,1.2021483947532345,72.47000122070312
93,1.7717626952395147,0.0,64.54464721679688,1.1704865158206286,72.81999969482422
94,1.6628383519698162,0.0,68.34016418457031,1.1537043849627178,73.08000183105469
95,1.7899794937396536,0.0,65.2099380493164,1.16422352104476,73.1500015258789
96,1.608013600415113,0.0,69.1334457397461,1.1634085828607732,73.30000305175781
97,1.7369506444249834,0.0,66.9755859375,1.1772326104568713,72.87999725341797
98,1.6769418108220002,0.0,68.2163314819336,1.1249995219587074,73.44000244140625
99,1.8764686316859966,0.0,62.309261322021484,1.1761375322486416,72.70999908447266
